step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
44,8,7,1.070892572402954,28.362001419067383,44.04120635986328,0.25,1,none,7,1.7123064994812012,43.967098236083984,1,3.3415729999542236,1454.83093821926,873.8786259563075
45,8,7,1.0857117176055908,29.44768524169922,45.77830505371094,0.375,1,none,6,1.7371227741241455,45.77830505371094,1,3.2935972213745117,1460.0870253444307,876.7078377568698
46,8,7,1.100228190422058,30.547914505004883,47.53811264038086,0.375,1,none,6,1.7598148584365845,47.53811264038086,1,3.3146564960479736,1458.3281066040984,876.7639924674806
47,8,7,1.1144204139709473,31.662376403808594,49.32014846801758,0.375,1,none,6,1.7820260524749756,49.32014846801758,1,3.335705280303955,1456.5469866842843,876.8208149761905
48,8,7,1.1282880306243896,32.7906379699707,51.123802185058594,0.5,1,none,6,1.8037043809890747,51.123802185058594,1,3.356674909591675,1454.7442020453855,876.8784068784615
49,8,7,1.1417872905731201,33.93242645263672,52.94871139526367,0.5,1,none,6,1.8248614072799683,52.94871139526367,1,3.3775365352630615,1452.9202760525766,876.9368292377288
50,8,7,1.1549816131591797,35.08740997314453,54.79426574707031,0.5,1,none,6,1.8455085754394531,54.79426574707031,1,3.398263931274414,1451.0757200339674,876.996117377617
51,8,7,1.1678723096847534,36.25527572631836,56.65986251831055,0.5,1,none,6,1.8656660318374634,56.65986251831055,1,3.4188246726989746,1449.21102441087,877.0562818858835
52,8,7,1.1804640293121338,37.435752868652344,58.545249938964844,0.5,1,none,6,1.8853405714035034,58.545249938964844,1,3.4391820430755615,1447.326672124559,877.1173200978257
53,8,7,1.1927661895751953,38.628509521484375,60.44982147216797,0.5,1,none,6,1.904552936553955,60.44982147216797,1,3.459287643432617,1445.4231251230399,877.1792110976305
54,8,7,1.204786777496338,39.83329772949219,62.373085021972656,0.5,1,none,6,1.9233143329620361,62.373085021972656,1,3.4790830612182617,1443.5008333494675,877.2419198376497
55,8,7,1.2165322303771973,41.04981994628906,64.3147964477539,0.5,1,none,6,1.9416406154632568,64.3147964477539,1,3.498490810394287,1441.560230525857,877.3053955471347
56,8,7,1.228007435798645,42.27783203125,66.27422332763672,0.5,1,none,6,1.9595246315002441,66.27422332763672,1,3.5174121856689453,1439.601757784761,877.3695927843692
57,8,7,1.2392140626907349,43.51703643798828,68.2512435913086,0.5,1,none,6,1.9769659042358398,68.2512435913086,1,3.5357069969177246,1437.625857029096,877.4344791720328
58,8,7,1.2501556873321533,44.7672004699707,70.2452392578125,0.5,1,none,6,1.9939768314361572,70.2452392578125,1,3.5531790256500244,1435.6329578411505,877.5000275355815
59,8,7,1.2643159627914429,46.031532287597656,72.25585174560547,0.5,1,none,6,2.0105772018432617,72.25585174560547,1,3.569539785385132,1433.6234687082283,877.5661666691367
60,8,7,1.2781552076339722,47.30967712402344,74.28258514404297,0.75,2,none,7,2.0264155864715576,74.19810485839844,2,6.170736312866211,1424.625045294144,875.1098872686828
61,8,7,1.2917182445526123,48.601402282714844,76.3251953125,0.75,2,none,7,2.0421249866485596,76.2402114868164,2,6.193963050842285,1422.5846180048295,875.1931396959502
62,8,7,1.3049726486206055,49.90635681152344,78.38307189941406,0.75,2,none,7,2.0574584007263184,78.29769897460938,2,6.217166423797607,1420.5288632297434,875.2768509427971
63,8,7,1.3179069757461548,51.224266052246094,80.45609283447266,0.875,2,none,6,2.07293438911438,80.45609283447266,2,6.128720283508301,1425.4276645352443,877.8360091820457
64,8,7,1.3305437564849854,52.55481719970703,82.54364776611328,0.875,2,none,6,2.087554454803467,82.54364776611328,2,6.1509575843811035,1423.3412391000388,877.9046596191571
65,8,7,1.3428829908370972,53.89769744873047,84.64537048339844,1.0,2,none,6,2.101807117462158,84.64537048339844,2,6.173094272613525,1421.2405687814767,877.9737801260038
66,8,7,1.3549935817718506,55.252685546875,86.76113891601562,1.125,2,none,6,2.1157054901123047,86.76113891601562,2,6.195101261138916,1419.1260076260712,878.0433585491554
67,8,7,1.3668220043182373,56.61949920654297,88.89034271240234,1.125,2,none,6,2.1292245388031006,88.89034271240234,2,6.2169508934021,1416.9979338225203,878.1133520711243
68,8,7,1.3783668279647827,57.997886657714844,91.0327377319336,1.125,2,none,6,2.1423654556274414,91.0327377319336,2,6.238612174987793,1414.85672323301,878.1836899248982
69,8,7,1.389636754989624,59.38751983642578,93.18782806396484,1.125,2,none,6,2.155163288116455,93.18782806396484,2,6.260049343109131,1412.7027174158231,878.254316458964
70,8,7,1.4006292819976807,60.78816604614258,95.3554916381836,1.25,2,none,6,2.167609453201294,95.3554916381836,2,6.281205654144287,1410.5362661081997,878.3251633583913
71,8,7,1.4113783836364746,62.199520111083984,97.53524017333984,1.25,2,none,6,2.1797196865081787,97.53524017333984,2,6.302018642425537,1408.3577031837128,878.3961642631989
72,8,7,1.4218628406524658,63.62138366699219,99.72669982910156,1.25,2,none,6,2.1915011405944824,99.72669982910156,2,6.322399139404297,1406.167355442746,878.4672523942294
73,8,7,1.4320961236953735,65.0534896850586,101.92963409423828,1.25,2,none,6,2.20296573638916,101.92963409423828,2,6.342227458953857,1403.9655378498098,878.5383659558474
74,8,7,1.442075252532959,66.49555969238281,104.14378356933594,1.25,2,none,6,2.2140748500823975,104.14378356933594,2,6.361327648162842,1401.7526021673393,878.6093842254915
75,8,7,1.4518177509307861,67.9473876953125,106.36866760253906,1.25,2,none,6,2.224905014038086,106.36866760253906,2,6.379459857940674,1399.5288256690242,878.6802412597759
76,8,7,1.4613211154937744,69.40870666503906,108.60415649414062,1.25,2,none,6,2.2354602813720703,108.60415649414062,2,6.396230697631836,1397.294482328027,878.7509001533891
77,8,7,1.4705865383148193,70.87928009033203,110.84989166259766,1.5,3,none,7,2.2449429035186768,110.75180053710938,3,9.034564971923828,1388.0999798203388,876.557114077264
78,8,7,1.4796366691589355,72.35893249511719,113.10562133789062,1.5,3,none,7,2.254995346069336,113.0068359375,3,9.05825138092041,1385.8466014523544,876.6424966019999
79,8,7,1.4884709119796753,73.84740447998047,115.37110900878906,1.625,3,none,6,2.2654869556427,115.37110900878906,3,8.945667266845703,1390.5307848302193,878.9613961735533
80,8,7,1.4971089363098145,75.34449768066406,117.64622497558594,1.625,3,none,6,2.275146484375,117.64622497558594,3,8.968459129333496,1388.256710029013,879.0312207377099
81,8,7,1.5090160369873047,76.85350799560547,119.93074035644531,1.625,3,none,6,2.284527540206909,119.93074035644531,3,8.991138458251953,1385.9732507084457,879.1010752814757
82,8,7,1.5206372737884521,78.3741455078125,122.22441101074219,1.625,3,none,6,2.2936482429504395,122.22441101074219,3,9.013665199279785,1383.6806683915834,879.1709943751083
83,8,7,1.531989574432373,79.90614318847656,124.52698516845703,1.75,3,none,6,2.3025219440460205,124.52698516845703,3,9.036008834838867,1381.379210478875,879.2409866294829
84,8,7,1.5430729389190674,81.44920349121094,126.83810424804688,1.75,3,none,6,2.311163902282715,126.83810424804688,3,9.058133125305176,1379.0691089674274,879.3110580384953
85,8,7,1.553884506225586,83.00309753417969,129.15765380859375,1.75,3,none,6,2.319566249847412,129.15765380859375,3,9.07999038696289,1376.7506033672637,879.38119269126
86,8,7,1.5644292831420898,84.56753540039062,131.48536682128906,1.875,3,none,6,2.327679395675659,131.48536682128906,3,9.101516723632812,1374.4239793550469,879.4512808523376
87,8,7,1.5747145414352417,86.14224243164062,133.82089233398438,1.875,3,none,6,2.335575580596924,133.82089233398438,3,9.122650146484375,1372.0894520513032,879.521250752083
88,8,7,1.5847604274749756,87.72700500488281,136.16421508789062,1.875,3,none,6,2.343251943588257,136.16421508789062,3,9.14327621459961,1369.747239663617,879.5910402167844
89,8,7,1.5945496559143066,89.32154083251953,138.5148468017578,1.875,3,none,6,2.3507261276245117,138.5148468017578,3,9.163249015808105,1367.3975433734543,879.6606111675741
90,8,7,1.604103684425354,90.9256591796875,140.8729248046875,1.875,3,none,6,2.3580057621002197,140.8729248046875,3,9.182352066040039,1365.0405571443703,879.7299440459815
91,8,7,1.613416314125061,92.53905487060547,143.23794555664062,1.875,3,none,6,2.3650753498077393,143.23794555664062,3,9.20025634765625,1362.6764902499078,879.7989991834087
92,8,7,1.6225028038024902,94.16158294677734,145.6099090576172,2.0,4,none,3,2.369408130645752,145.28640747070312,4,11.416913986206055,1348.2946573731215,871.2132757809846
93,8,7,1.6313594579696655,95.79293823242188,147.98858642578125,2.125,4,none,7,2.3774802684783936,147.8745880126953,4,11.870784759521484,1351.0016108876669,877.9018964372927
94,8,7,1.6400200128555298,97.43294525146484,150.37371826171875,2.125,4,none,7,2.3841497898101807,150.2586669921875,4,11.894951820373535,1348.6188566971023,877.983457237625
95,8,7,1.648462176322937,99.0814208984375,152.7653045654297,2.375,4,none,6,2.391517400741577,152.7653045654297,4,11.762866973876953,1353.1530845555912,880.0720721741841
96,8,7,1.6566920280456543,100.73810577392578,155.16299438476562,2.375,4,none,6,2.3977110385894775,155.16299438476562,4,11.786131858825684,1350.7563321847174,880.1398647878368
97,8,7,1.6647388935089111,102.40286254882812,157.56678771972656,2.375,4,none,6,2.403831720352173,157.56678771972656,4,11.809257507324219,1348.3534580526837,880.2077049701242
98,8,7,1.6725854873657227,104.075439453125,159.9766845703125,2.5,4,none,6,2.4098119735717773,159.9766845703125,4,11.832215309143066,1345.9446039498835,880.2756422275176
99,8,7,1.6802282333374023,105.75569152832031,162.39231872558594,2.5,4,none,6,2.415625810623169,162.39231872558594,4,11.854958534240723,1343.5299373023192,880.3437121160247
100,8,7,1.6876838207244873,107.44336700439453,164.81356811523438,2.5,4,none,6,2.421283721923828,164.81356811523438,4,11.87743854522705,1341.1096142225822,880.4119117541493
101,8,7,1.6949526071548462,109.13829803466797,167.2403106689453,2.5,4,none,6,2.4267737865448,167.2403106689453,4,11.899596214294434,1338.683801725789,880.4802140571742
102,8,7,1.7020397186279297,110.84033966064453,169.67242431640625,2.5,4,none,6,2.4321019649505615,169.67242431640625,4,11.92135238647461,1336.2526607104867,880.5485796360304
103,8,7,1.7089412212371826,112.54927825927734,172.1096649169922,2.5,4,none,6,2.4372611045837402,172.1096649169922,4,11.942596435546875,1333.8163585377772,880.6169432243789
104,8,7,1.7156639099121094,114.26496887207031,174.55203247070312,2.625,4,none,6,2.4422922134399414,174.55203247070312,4,11.96317195892334,1331.3750225955896,880.6852828684391
105,8,7,1.722233772277832,115.9871826171875,176.9991455078125,2.625,4,none,6,2.4471890926361084,176.9991455078125,4,11.982841491699219,1328.9287869617983,880.7535865808986
106,8,7,1.7286300659179688,117.71581268310547,179.45114135742188,2.625,4,none,6,2.451946973800659,179.45114135742188,4,12.001225471496582,1326.477789951166,880.8218357858998
107,8,7,1.734854817390442,119.45063781738281,181.90765380859375,2.875,5,none,7,2.4559385776519775,181.78297424316406,5,14.68278694152832,1317.1123917348186,879.0436424023005
108,8,7,1.74088454246521,121.19156646728516,184.36880493164062,2.875,5,none,7,2.4604074954986572,184.24342346191406,5,14.707958221435547,1314.6533330914258,879.1251037686241
109,8,7,1.746769666671753,122.93833923339844,186.83421325683594,2.875,5,none,7,2.46476149559021,186.70814514160156,5,14.733099937438965,1312.1899118759545,879.2063764552312
110,8,7,1.75249183177948,124.6907958984375,189.30377197265625,3.0,5,none,6,2.469644069671631,189.30377197265625,5,14.563545227050781,1316.6288700597959,881.0936900759033
111,8,7,1.758074164390564,126.44890594482422,191.77760314941406,3.0,5,none,6,2.4737961292266846,191.77760314941406,5,14.587789535522461,1314.1559975940186,881.161286443058
112,8,7,1.7635127305984497,128.21238708496094,194.2554473876953,3.0,5,none,6,2.477822780609131,194.2554473876953,5,14.611922264099121,1311.6790932926792,881.228745136712
113,8,7,1.7688096761703491,129.98123168945312,196.73719787597656,3.125,5,none,6,2.4817261695861816,196.73719787597656,5,14.635917663574219,1309.198279849843,881.296042191323
114,8,7,1.773970365524292,131.7551727294922,199.22259521484375,3.25,5,none,6,2.485473394393921,199.22259521484375,5,14.659743309020996,1306.7137107350004,881.3630796957667
115,8,7,1.779015064239502,133.53421020507812,201.71177673339844,3.25,5,none,6,2.489121675491333,201.71177673339844,5,14.683372497558594,1304.2254835860929,881.4298033310541
116,8,7,1.783923625946045,135.31814575195312,204.20448303222656,3.25,5,none,6,2.4926788806915283,204.20448303222656,5,14.706748008728027,1301.7336888672444,881.4961933577513
117,8,7,1.78870689868927,137.10682678222656,206.70059204101562,3.25,5,none,6,2.496141195297241,206.70059204101562,5,14.729802131652832,1299.2384214983329,881.5622398451736
118,8,7,1.7933658361434937,138.90020751953125,209.2001190185547,3.25,5,none,6,2.499502658843994,209.2001190185547,5,14.752431869506836,1296.7397821264121,881.6279247298643
119,8,7,1.7979094982147217,140.69808959960938,211.7028045654297,3.25,5,none,6,2.5027544498443604,211.7028045654297,5,14.774482727050781,1294.2378791367607,881.6932065974576
120,0,7,1.8023300170898438,142.5004425048828,214.20877075195312,3.375,5,max_steps,6,2.5058681964874268,214.20877075195312,5,14.79570198059082,1291.7328480851556,881.7579763880715
