step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
4,20,1500.8024302364797,870.0081017209116,0.32549225573211155,0.4745677411556244,0.020750371739268303,0,1,0,0,0,0.0024898293368528987,-0.885736498979446,-0.9405573818793085,0,0,0,0,0,False,False,
4,21,1500.77490019588,870.0093375974953,0.3048624893866599,0.5957910418510437,0.032440248876810074,0,1,0,0,0,0.00248300377789216,-0.8858101384782291,-0.9406012152216179,0,0,0,0,0,False,False,
4,22,1498.8628178463234,870.0799002651705,0.8820141287939179,2.138747215270996,0.06712500005960464,0,1,0,0,0,0.01089630797474778,-0.8909123197963377,-0.9454619030189642,0,0,0,0,0,False,False,
4,23,1500.3774768773344,870.0283988967159,0.02998132066754372,0.6232052445411682,0.03096047230064869,0,1,0,0,0,0.00038638135669846936,-0.8868712491126313,-0.9410850935848826,2,0,0,0,0,False,False,
4,24,1500.968388390089,870.0015579013757,0.021443662815454605,0.30758845806121826,0.022794973105192184,0,1,0,0,0,-0.00012131235155108142,-0.8852937847951473,-0.9401839390974747,1,0,0,0,0,False,False,
4,25,1501.7513595440237,869.9626342651183,-0.1361109980232079,0.752271831035614,0.045367926359176636,0,1,0,0,0,-0.003628656300128973,-0.8832033241317332,-0.9445290786112099,0,0,0,0,0,False,False,
4,26,1500.7222945333713,870.0127116001934,0.31495162239999996,0.5360842943191528,0.028176480904221535,0,1,0,0,0,0.0005104516630698047,-0.8859507023984924,-0.9405646856497234,0,0,0,0,0,False,False,
4,27,1500.521014621672,870.0211196078092,0.17845498512019287,0.48460203409194946,0.044223081320524216,0,1,0,0,0,0.0019835410362895167,-0.8864879500982779,-0.9409608937550962,0,0,0,0,0,False,False,
4,28,1499.094961551495,870.1006878437165,0.8732979885560654,1.9076957702636719,0.05372323468327522,0,1,0,0,0,-0.004905443774651353,-0.8902964341011111,-0.9413562549947213,0,0,0,0,0,False,False,
4,29,1501.356892753594,869.9835129516922,0.050050168828501836,0.4572750926017761,0.02325165830552578,0,1,0,0,0,0.0004654261159882051,-0.8842565325421504,-0.9420263008915574,2,0,0,0,0,False,False,
4,30,1500.241942756234,870.0348366660259,0.31495162239999996,0.7588582038879395,0.04860012233257294,0,1,0,0,0,-0.0006892763715879053,-0.8872329886196335,-0.9412539736227261,0,0,0,0,0,False,False,
4,31,1501.6089476653049,869.9710316435467,-0.16130877010578207,0.6095765829086304,0.022001713514328003,0,1,0,0,0,-0.0006421634983910154,-0.8835838328703091,-0.9435265039106474,0,0,0,0,0,False,False,
5,0,1500.537334396158,870.0216988952287,-0.1128304504423327,0.6887427568435669,0.04136541485786438,0,1,0,0,0,-0.00014632227569677525,-0.8864444530737562,-0.9407700952594613,0,0,0,0,0,False,False,
